Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Fri, Dec 1, 2017",8:00p,Charlotte Hornets,100,Miami Heat,105
"Fri, Dec 1, 2017",8:00p,Minnesota Timberwolves,107,Oklahoma City Thunder,111
"Fri, Dec 1, 2017",9:00p,New Orleans Pelicans,108,Utah Jazz,114
"Sat, Dec 2, 2017",1:00p,Phoenix Suns,111,Boston Celtics,116
"Sat, Dec 2, 2017",2:00p,Los Angeles Clippers,82,Dallas Mavericks,108
"Sat, Dec 2, 2017",3:00p,Atlanta Hawks,114,Brooklyn Nets,102
"Sat, Dec 2, 2017",7:30p,Memphis Grizzlies,111,Cleveland Cavaliers,116
"Sat, Dec 2, 2017",7:30p,Detroit Pistons,103,Philadelphia 76ers,108
"Sat, Dec 2, 2017",8:30p,Sacramento Kings,104,Milwaukee Bucks,109
"Sat, Dec 2, 2017",9:00p,Los Angeles Lakers,100,Denver Nuggets,115
"Sat, Dec 2, 2017",10:00p,New Orleans Pelicans,123,Portland Trail Blazers,116
"Sun, Dec 3, 2017",3:30p,Orlando Magic,105,New York Knicks,100
"Sun, Dec 3, 2017",7:00p,Golden State Warriors,123,Miami Heat,95
"Sun, Dec 3, 2017",7:00p,Los Angeles Clippers,106,Minnesota Timberwolves,112
"Sun, Dec 3, 2017",7:00p,San Antonio Spurs,87,Oklahoma City Thunder,90
"Sun, Dec 3, 2017",9:30p,Houston Rockets,118,Los Angeles Lakers,95
"Mon, Dec 4, 2017",7:00p,Orlando Magic,94,Charlotte Hornets,104
"Mon, Dec 4, 2017",7:00p,New York Knicks,97,Indiana Pacers,115
"Mon, Dec 4, 2017",7:00p,Phoenix Suns,115,Philadelphia 76ers,101
"Mon, Dec 4, 2017",7:30p,Brooklyn Nets,110,Atlanta Hawks,90
"Mon, Dec 4, 2017",7:30p,Milwaukee Bucks,100,Boston Celtics,111
"Mon, Dec 4, 2017",8:00p,Cleveland Cavaliers,113,Chicago Bulls,91
"Mon, Dec 4, 2017",8:00p,Minnesota Timberwolves,92,Memphis Grizzlies,95
"Mon, Dec 4, 2017",8:00p,Golden State Warriors,125,New Orleans Pelicans,115
"Mon, Dec 4, 2017",8:30p,Denver Nuggets,105,Dallas Mavericks,122
"Mon, Dec 4, 2017",8:30p,Detroit Pistons,93,San Antonio Spurs,96
"Mon, Dec 4, 2017",9:00p,Washington Wizards,69,Utah Jazz,116
"Tue, Dec 5, 2017",7:30p,Phoenix Suns,113,Toronto Raptors,126
"Tue, Dec 5, 2017",8:00p,Utah Jazz,94,Oklahoma City Thunder,100
"Tue, Dec 5, 2017",10:00p,Washington Wizards,106,Portland Trail Blazers,92
"Wed, Dec 6, 2017",7:00p,Sacramento Kings,95,Cleveland Cavaliers,101
"Wed, Dec 6, 2017",7:00p,Chicago Bulls,96,Indiana Pacers,98
"Wed, Dec 6, 2017",7:00p,Atlanta Hawks,106,Orlando Magic,110
"Wed, Dec 6, 2017",7:30p,Dallas Mavericks,90,Boston Celtics,97
"Wed, Dec 6, 2017",7:30p,Memphis Grizzlies,88,New York Knicks,99
"Wed, Dec 6, 2017",8:00p,Golden State Warriors,101,Charlotte Hornets,87
"Wed, Dec 6, 2017",8:00p,Detroit Pistons,100,Milwaukee Bucks,104
"Wed, Dec 6, 2017",8:00p,Denver Nuggets,114,New Orleans Pelicans,123
"Wed, Dec 6, 2017",8:30p,Miami Heat,105,San Antonio Spurs,117
"Wed, Dec 6, 2017",10:30p,Minnesota Timberwolves,113,Los Angeles Clippers,107
"Thu, Dec 7, 2017",8:00p,Los Angeles Lakers,107,Philadelphia 76ers,104
"Thu, Dec 7, 2017",9:00p,Washington Wizards,109,Phoenix Suns,99
"Thu, Dec 7, 2017",10:00p,Oklahoma City Thunder,95,Brooklyn Nets,100
"Thu, Dec 7, 2017",10:30p,Houston Rockets,112,Utah Jazz,101
"Fri, Dec 8, 2017",7:00p,Chicago Bulls,119,Charlotte Hornets,111
"Fri, Dec 8, 2017",7:00p,Golden State Warriors,102,Detroit Pistons,98
"Fri, Dec 8, 2017",7:00p,Cleveland Cavaliers,102,Indiana Pacers,106
"Fri, Dec 8, 2017",7:00p,Denver Nuggets,103,Orlando Magic,89
"Fri, Dec 8, 2017",8:00p,Toronto Raptors,116,Memphis Grizzlies,107
"Fri, Dec 8, 2017",8:00p,Dallas Mavericks,102,Milwaukee Bucks,109
"Fri, Dec 8, 2017",8:00p,Sacramento Kings,116,New Orleans Pelicans,109
"Fri, Dec 8, 2017",9:30p,Boston Celtics,102,San Antonio Spurs,105
"Sat, Dec 9, 2017",3:30p,Washington Wizards,112,Los Angeles Clippers,113
"Sat, Dec 9, 2017",6:00p,Miami Heat,101,Brooklyn Nets,89
"Sat, Dec 9, 2017",7:00p,Los Angeles Lakers,110,Charlotte Hornets,99
"Sat, Dec 9, 2017",7:30p,Orlando Magic,110,Atlanta Hawks,117
"Sat, Dec 9, 2017",8:00p,New York Knicks,102,Chicago Bulls,104
"Sat, Dec 9, 2017",8:00p,Philadelphia 76ers,98,Cleveland Cavaliers,105
"Sat, Dec 9, 2017",8:30p,Utah Jazz,100,Milwaukee Bucks,117
"Sat, Dec 9, 2017",9:00p,Oklahoma City Thunder,102,Memphis Grizzlies,101
"Sat, Dec 9, 2017",9:00p,San Antonio Spurs,104,Phoenix Suns,101
"Sat, Dec 9, 2017",10:00p,Houston Rockets,124,Portland Trail Blazers,117
"Sun, Dec 10, 2017",3:30p,Toronto Raptors,102,Sacramento Kings,87
"Sun, Dec 10, 2017",4:00p,Boston Celtics,91,Detroit Pistons,81
"Sun, Dec 10, 2017",5:00p,Denver Nuggets,116,Indiana Pacers,126
"Sun, Dec 10, 2017",7:00p,Dallas Mavericks,92,Minnesota Timberwolves,97
"Sun, Dec 10, 2017",7:00p,Philadelphia 76ers,124,New Orleans Pelicans,131
"Sun, Dec 10, 2017",7:30p,Atlanta Hawks,107,New York Knicks,111
"Mon, Dec 11, 2017",8:00p,Boston Celtics,85,Chicago Bulls,108
"Mon, Dec 11, 2017",8:00p,New Orleans Pelicans,123,Houston Rockets,130
"Mon, Dec 11, 2017",8:00p,Miami Heat,107,Memphis Grizzlies,82
"Mon, Dec 11, 2017",8:00p,Charlotte Hornets,116,Oklahoma City Thunder,103
"Mon, Dec 11, 2017",10:30p,Portland Trail Blazers,104,Golden State Warriors,111
"Mon, Dec 11, 2017",10:30p,Toronto Raptors,91,Los Angeles Clippers,96
"Tue, Dec 12, 2017",7:00p,Atlanta Hawks,114,Cleveland Cavaliers,123
"Tue, Dec 12, 2017",7:00p,Denver Nuggets,103,Detroit Pistons,84
"Tue, Dec 12, 2017",7:00p,Los Angeles Lakers,109,New York Knicks,113
"Tue, Dec 12, 2017",7:30p,Washington Wizards,98,Brooklyn Nets,103
"Tue, Dec 12, 2017",8:30p,San Antonio Spurs,89,Dallas Mavericks,95
"Tue, Dec 12, 2017",9:30p,Philadelphia 76ers,118,Minnesota Timberwolves,112
"Tue, Dec 12, 2017",10:00p,Phoenix Suns,92,Sacramento Kings,99
"Wed, Dec 13, 2017",7:00p,Oklahoma City Thunder,100,Indiana Pacers,95
"Wed, Dec 13, 2017",7:00p,Los Angeles Clippers,106,Orlando Magic,95
"Wed, Dec 13, 2017",7:00p,Memphis Grizzlies,87,Washington Wizards,93
"Wed, Dec 13, 2017",7:30p,Denver Nuggets,118,Boston Celtics,124
"Wed, Dec 13, 2017",7:30p,Portland Trail Blazers,102,Miami Heat,95
"Wed, Dec 13, 2017",8:00p,Utah Jazz,100,Chicago Bulls,103
"Wed, Dec 13, 2017",8:00p,Milwaukee Bucks,108,New Orleans Pelicans,115
"Wed, Dec 13, 2017",9:00p,Toronto Raptors,115,Phoenix Suns,109
"Wed, Dec 13, 2017",9:30p,Charlotte Hornets,96,Houston Rockets,108
"Thu, Dec 14, 2017",7:30p,Detroit Pistons,105,Atlanta Hawks,91
"Thu, Dec 14, 2017",7:30p,New York Knicks,111,Brooklyn Nets,104
"Thu, Dec 14, 2017",8:00p,Los Angeles Lakers,112,Cleveland Cavaliers,121
"Thu, Dec 14, 2017",8:00p,Sacramento Kings,96,Minnesota Timberwolves,119
"Thu, Dec 14, 2017",10:30p,Dallas Mavericks,97,Golden State Warriors,112
"Fri, Dec 15, 2017",7:00p,Miami Heat,104,Charlotte Hornets,98
"Fri, Dec 15, 2017",7:00p,Detroit Pistons,104,Indiana Pacers,98
"Fri, Dec 15, 2017",7:00p,Portland Trail Blazers,95,Orlando Magic,88
"Fri, Dec 15, 2017",7:00p,Oklahoma City Thunder,119,Philadelphia 76ers,117
"Fri, Dec 15, 2017",7:00p,Los Angeles Clippers,91,Washington Wizards,100
"Fri, Dec 15, 2017",7:30p,Utah Jazz,107,Boston Celtics,95
"Fri, Dec 15, 2017",7:30p,Brooklyn Nets,87,Toronto Raptors,120
"Fri, Dec 15, 2017",8:00p,Atlanta Hawks,94,Memphis Grizzlies,96
"Fri, Dec 15, 2017",8:00p,Chicago Bulls,115,Milwaukee Bucks,109
"Fri, Dec 15, 2017",9:00p,New Orleans Pelicans,111,Denver Nuggets,117
"Fri, Dec 15, 2017",9:30p,San Antonio Spurs,109,Houston Rockets,124
"Sat, Dec 16, 2017",7:00p,Portland Trail Blazers,93,Charlotte Hornets,91
"Sat, Dec 16, 2017",7:30p,Utah Jazz,100,Cleveland Cavaliers,109
"Sat, Dec 16, 2017",7:30p,Oklahoma City Thunder,96,New York Knicks,111
"Sat, Dec 16, 2017",8:00p,Milwaukee Bucks,111,Houston Rockets,115
"Sat, Dec 16, 2017",8:00p,Los Angeles Clippers,85,Miami Heat,90
"Sat, Dec 16, 2017",8:00p,Phoenix Suns,108,Minnesota Timberwolves,106
"Sat, Dec 16, 2017",8:30p,Dallas Mavericks,96,San Antonio Spurs,98
"Sat, Dec 16, 2017",9:00p,Boston Celtics,102,Memphis Grizzlies,93
"Sun, Dec 17, 2017",3:30p,Sacramento Kings,93,Toronto Raptors,108
"Sun, Dec 17, 2017",4:00p,Orlando Magic,110,Detroit Pistons,114
"Sun, Dec 17, 2017",6:00p,Indiana Pacers,109,Brooklyn Nets,97
"Sun, Dec 17, 2017",6:00p,Cleveland Cavaliers,106,Washington Wizards,99
"Mon, Dec 18, 2017",7:00p,New York Knicks,91,Charlotte Hornets,109
"Mon, Dec 18, 2017",7:00p,Boston Celtics,112,Indiana Pacers,111
"Mon, Dec 18, 2017",7:30p,Miami Heat,104,Atlanta Hawks,110
"Mon, Dec 18, 2017",8:00p,Philadelphia 76ers,115,Chicago Bulls,117
"Mon, Dec 18, 2017",8:00p,Utah Jazz,99,Houston Rockets,120
"Mon, Dec 18, 2017",8:00p,Portland Trail Blazers,107,Minnesota Timberwolves,108
"Mon, Dec 18, 2017",8:00p,Denver Nuggets,94,Oklahoma City Thunder,95
"Mon, Dec 18, 2017",8:30p,Phoenix Suns,97,Dallas Mavericks,91
"Mon, Dec 18, 2017",8:30p,Los Angeles Clippers,91,San Antonio Spurs,109
"Mon, Dec 18, 2017",10:30p,Golden State Warriors,116,Los Angeles Lakers,114
"Tue, Dec 19, 2017",7:00p,Sacramento Kings,101,Philadelphia 76ers,95
"Tue, Dec 19, 2017",7:00p,New Orleans Pelicans,106,Washington Wizards,116
"Tue, Dec 19, 2017",8:00p,Cleveland Cavaliers,116,Milwaukee Bucks,119
"Wed, Dec 20, 2017",7:00p,Toronto Raptors,129,Charlotte Hornets,111
"Wed, Dec 20, 2017",7:30p,Indiana Pacers,105,Atlanta Hawks,95
"Wed, Dec 20, 2017",7:30p,Miami Heat,90,Boston Celtics,89
"Wed, Dec 20, 2017",7:30p,Sacramento Kings,104,Brooklyn Nets,99
"Wed, Dec 20, 2017",8:00p,Orlando Magic,94,Chicago Bulls,112
"Wed, Dec 20, 2017",8:00p,Los Angeles Lakers,122,Houston Rockets,116
"Wed, Dec 20, 2017",8:00p,Utah Jazz,79,Oklahoma City Thunder,107
"Wed, Dec 20, 2017",8:30p,Detroit Pistons,93,Dallas Mavericks,110
"Wed, Dec 20, 2017",9:00p,Minnesota Timberwolves,112,Denver Nuggets,104
"Wed, Dec 20, 2017",10:00p,San Antonio Spurs,93,Portland Trail Blazers,91
"Wed, Dec 20, 2017",10:30p,Memphis Grizzlies,84,Golden State Warriors,97
"Wed, Dec 20, 2017",10:30p,Phoenix Suns,95,Los Angeles Clippers,108
"Thu, Dec 21, 2017",7:00p,Chicago Bulls,112,Cleveland Cavaliers,115
"Thu, Dec 21, 2017",7:00p,Toronto Raptors,114,Philadelphia 76ers,109
"Thu, Dec 21, 2017",8:00p,Boston Celtics,93,New York Knicks,102
"Thu, Dec 21, 2017",9:00p,Memphis Grizzlies,95,Phoenix Suns,97
"Thu, Dec 21, 2017",10:30p,San Antonio Spurs,89,Utah Jazz,100
"Fri, Dec 22, 2017",7:00p,New York Knicks,101,Detroit Pistons,104
"Fri, Dec 22, 2017",7:00p,New Orleans Pelicans,111,Orlando Magic,97
"Fri, Dec 22, 2017",7:30p,Washington Wizards,84,Brooklyn Nets,119
"Fri, Dec 22, 2017",8:00p,Los Angeles Clippers,128,Houston Rockets,118
"Fri, Dec 22, 2017",8:00p,Dallas Mavericks,101,Miami Heat,113
"Fri, Dec 22, 2017",8:00p,Charlotte Hornets,104,Milwaukee Bucks,109
"Fri, Dec 22, 2017",8:00p,Atlanta Hawks,117,Oklahoma City Thunder,120
"Fri, Dec 22, 2017",10:00p,Denver Nuggets,102,Portland Trail Blazers,85
"Fri, Dec 22, 2017",10:30p,Los Angeles Lakers,106,Golden State Warriors,113
"Sat, Dec 23, 2017",5:00p,Philadelphia 76ers,86,Toronto Raptors,102
"Sat, Dec 23, 2017",7:00p,Milwaukee Bucks,106,Charlotte Hornets,111
"Sat, Dec 23, 2017",7:00p,Brooklyn Nets,119,Indiana Pacers,123
"Sat, Dec 23, 2017",7:00p,Orlando Magic,103,Washington Wizards,130
"Sat, Dec 23, 2017",7:30p,Dallas Mavericks,107,Atlanta Hawks,112
"Sat, Dec 23, 2017",7:30p,Chicago Bulls,92,Boston Celtics,117
"Sat, Dec 23, 2017",8:00p,Los Angeles Clippers,112,Memphis Grizzlies,115
"Sat, Dec 23, 2017",8:00p,New Orleans Pelicans,109,Miami Heat,94
"Sat, Dec 23, 2017",8:00p,Oklahoma City Thunder,103,Utah Jazz,89
"Sat, Dec 23, 2017",8:30p,Denver Nuggets,96,Golden State Warriors,81
"Sat, Dec 23, 2017",9:00p,Minnesota Timberwolves,115,Phoenix Suns,106
"Sat, Dec 23, 2017",9:30p,Portland Trail Blazers,95,Los Angeles Lakers,92
"Sat, Dec 23, 2017",10:00p,San Antonio Spurs,108,Sacramento Kings,99
"Mon, Dec 25, 2017",12:00p,Philadelphia 76ers,105,New York Knicks,98
"Mon, Dec 25, 2017",3:00p,Cleveland Cavaliers,92,Golden State Warriors,99
"Mon, Dec 25, 2017",5:30p,Washington Wizards,111,Boston Celtics,103
"Mon, Dec 25, 2017",8:00p,Houston Rockets,107,Oklahoma City Thunder,112
"Mon, Dec 25, 2017",10:30p,Minnesota Timberwolves,121,Los Angeles Lakers,104
"Tue, Dec 26, 2017",7:00p,Toronto Raptors,93,Dallas Mavericks,98
"Tue, Dec 26, 2017",7:00p,Indiana Pacers,83,Detroit Pistons,107
"Tue, Dec 26, 2017",7:30p,Orlando Magic,89,Miami Heat,107
"Tue, Dec 26, 2017",8:00p,Chicago Bulls,115,Milwaukee Bucks,106
"Tue, Dec 26, 2017",8:30p,Brooklyn Nets,97,San Antonio Spurs,109
"Tue, Dec 26, 2017",9:00p,Utah Jazz,83,Denver Nuggets,107
"Tue, Dec 26, 2017",9:00p,Memphis Grizzlies,97,Phoenix Suns,99
"Tue, Dec 26, 2017",10:30p,Sacramento Kings,95,Los Angeles Clippers,122
"Wed, Dec 27, 2017",7:00p,Boston Celtics,102,Charlotte Hornets,91
"Wed, Dec 27, 2017",7:00p,Dallas Mavericks,98,Indiana Pacers,94
"Wed, Dec 27, 2017",7:30p,Washington Wizards,99,Atlanta Hawks,113
"Wed, Dec 27, 2017",8:00p,New York Knicks,87,Chicago Bulls,92
"Wed, Dec 27, 2017",8:00p,Denver Nuggets,125,Minnesota Timberwolves,128
"Wed, Dec 27, 2017",8:00p,Brooklyn Nets,113,New Orleans Pelicans,128
"Wed, Dec 27, 2017",8:00p,Toronto Raptors,107,Oklahoma City Thunder,124
"Wed, Dec 27, 2017",10:00p,Cleveland Cavaliers,95,Sacramento Kings,109
"Wed, Dec 27, 2017",10:30p,Utah Jazz,101,Golden State Warriors,126
"Wed, Dec 27, 2017",10:30p,Memphis Grizzlies,109,Los Angeles Lakers,99
"Thu, Dec 28, 2017",7:00p,Detroit Pistons,89,Orlando Magic,102
"Thu, Dec 28, 2017",8:00p,Houston Rockets,98,Boston Celtics,99
"Thu, Dec 28, 2017",8:00p,Minnesota Timberwolves,96,Milwaukee Bucks,102
"Thu, Dec 28, 2017",8:30p,New York Knicks,107,San Antonio Spurs,119
"Thu, Dec 28, 2017",10:30p,Philadelphia 76ers,110,Portland Trail Blazers,114
"Fri, Dec 29, 2017",7:00p,Houston Rockets,103,Washington Wizards,121
"Fri, Dec 29, 2017",7:30p,Atlanta Hawks,98,Toronto Raptors,111
"Fri, Dec 29, 2017",8:00p,Indiana Pacers,107,Chicago Bulls,119
"Fri, Dec 29, 2017",8:00p,Brooklyn Nets,111,Miami Heat,87
"Fri, Dec 29, 2017",8:00p,Dallas Mavericks,128,New Orleans Pelicans,120
"Fri, Dec 29, 2017",8:00p,Milwaukee Bucks,97,Oklahoma City Thunder,95
"Fri, Dec 29, 2017",10:00p,Phoenix Suns,111,Sacramento Kings,101
"Fri, Dec 29, 2017",10:30p,Charlotte Hornets,111,Golden State Warriors,100
"Fri, Dec 29, 2017",10:30p,Los Angeles Clippers,121,Los Angeles Lakers,106
"Sat, Dec 30, 2017",7:00p,San Antonio Spurs,79,Detroit Pistons,93
"Sat, Dec 30, 2017",7:00p,New York Knicks,105,New Orleans Pelicans,103
"Sat, Dec 30, 2017",7:00p,Miami Heat,117,Orlando Magic,111
"Sat, Dec 30, 2017",7:30p,Portland Trail Blazers,89,Atlanta Hawks,104
"Sat, Dec 30, 2017",8:00p,Cleveland Cavaliers,101,Utah Jazz,104
"Sat, Dec 30, 2017",8:30p,Memphis Grizzlies,128,Golden State Warriors,141
"Sat, Dec 30, 2017",9:00p,Philadelphia 76ers,107,Denver Nuggets,102
"Sun, Dec 31, 2017",3:30p,Chicago Bulls,110,Washington Wizards,114
"Sun, Dec 31, 2017",5:00p,Minnesota Timberwolves,107,Indiana Pacers,90
"Sun, Dec 31, 2017",5:30p,Brooklyn Nets,105,Boston Celtics,108
"Sun, Dec 31, 2017",7:00p,Los Angeles Lakers,142,Houston Rockets,148
"Sun, Dec 31, 2017",7:00p,Charlotte Hornets,98,Los Angeles Clippers,106
"Sun, Dec 31, 2017",7:00p,Dallas Mavericks,116,Oklahoma City Thunder,113
"Sun, Dec 31, 2017",7:00p,Memphis Grizzlies,114,Sacramento Kings,96
"Sun, Dec 31, 2017",8:00p,Philadelphia 76ers,123,Phoenix Suns,110
"Mon, Jan 1, 2018",7:30p,Orlando Magic,95,Brooklyn Nets,98
"Mon, Jan 1, 2018",7:30p,Milwaukee Bucks,127,Toronto Raptors,131
"Mon, Jan 1, 2018",8:00p,Portland Trail Blazers,124,Chicago Bulls,120
"Mon, Jan 1, 2018",8:00p,Los Angeles Lakers,96,Minnesota Timberwolves,114
"Tue, Jan 2, 2018",7:00p,Portland Trail Blazers,110,Cleveland Cavaliers,127
"Tue, Jan 2, 2018",7:30p,San Antonio Spurs,100,New York Knicks,91
"Tue, Jan 2, 2018",9:00p,Atlanta Hawks,103,Phoenix Suns,104
"Tue, Jan 2, 2018",10:00p,Charlotte Hornets,131,Sacramento Kings,111
"Tue, Jan 2, 2018",10:30p,Memphis Grizzlies,105,Los Angeles Clippers,113
"Wed, Jan 3, 2018",7:00p,Houston Rockets,116,Orlando Magic,98
"Wed, Jan 3, 2018",7:00p,San Antonio Spurs,106,Philadelphia 76ers,112
"Wed, Jan 3, 2018",7:00p,New York Knicks,103,Washington Wizards,121
"Wed, Jan 3, 2018",7:30p,Minnesota Timberwolves,97,Brooklyn Nets,98
"Wed, Jan 3, 2018",7:30p,Detroit Pistons,104,Miami Heat,111
"Wed, Jan 3, 2018",8:00p,Cleveland Cavaliers,88,Boston Celtics,102
"Wed, Jan 3, 2018",8:00p,Toronto Raptors,124,Chicago Bulls,115
"Wed, Jan 3, 2018",8:00p,Indiana Pacers,101,Milwaukee Bucks,122
"Wed, Jan 3, 2018",8:30p,Golden State Warriors,125,Dallas Mavericks,122
"Wed, Jan 3, 2018",9:00p,Phoenix Suns,111,Denver Nuggets,134
"Wed, Jan 3, 2018",9:00p,New Orleans Pelicans,108,Utah Jazz,98
"Wed, Jan 3, 2018",10:30p,Oklahoma City Thunder,133,Los Angeles Lakers,96
"Thu, Jan 4, 2018",8:00p,Golden State Warriors,124,Houston Rockets,114
"Thu, Jan 4, 2018",10:30p,Oklahoma City Thunder,127,Los Angeles Clippers,117
"Fri, Jan 5, 2018",7:00p,Minnesota Timberwolves,84,Boston Celtics,91
"Fri, Jan 5, 2018",7:00p,Detroit Pistons,78,Philadelphia 76ers,114
"Fri, Jan 5, 2018",8:00p,New York Knicks,103,Miami Heat,107
"Fri, Jan 5, 2018",8:00p,Toronto Raptors,129,Milwaukee Bucks,110
"Fri, Jan 5, 2018",8:30p,Chicago Bulls,127,Dallas Mavericks,124
"Fri, Jan 5, 2018",8:30p,Phoenix Suns,89,San Antonio Spurs,103
"Fri, Jan 5, 2018",9:00p,Utah Jazz,91,Denver Nuggets,99
"Fri, Jan 5, 2018",9:30p,Washington Wizards,102,Memphis Grizzlies,100
"Fri, Jan 5, 2018",10:00p,Atlanta Hawks,89,Portland Trail Blazers,110
"Fri, Jan 5, 2018",10:30p,Charlotte Hornets,108,Los Angeles Lakers,94
"Sat, Jan 6, 2018",3:30p,Golden State Warriors,121,Los Angeles Clippers,105
"Sat, Jan 6, 2018",6:00p,Boston Celtics,87,Brooklyn Nets,85
"Sat, Jan 6, 2018",7:00p,Houston Rockets,101,Detroit Pistons,108
"Sat, Jan 6, 2018",7:00p,Chicago Bulls,86,Indiana Pacers,125
"Sat, Jan 6, 2018",7:00p,Cleveland Cavaliers,131,Orlando Magic,127
"Sat, Jan 6, 2018",8:00p,Milwaukee Bucks,110,Washington Wizards,103
"Sat, Jan 6, 2018",9:00p,New Orleans Pelicans,98,Minnesota Timberwolves,116
"Sat, Jan 6, 2018",10:00p,Denver Nuggets,98,Sacramento Kings,106
"Sun, Jan 7, 2018",3:30p,Utah Jazz,102,Miami Heat,103
"Sun, Jan 7, 2018",7:00p,New York Knicks,100,Dallas Mavericks,96
"Sun, Jan 7, 2018",8:00p,Oklahoma City Thunder,100,Phoenix Suns,114
"Sun, Jan 7, 2018",9:00p,San Antonio Spurs,110,Portland Trail Blazers,111
"Sun, Jan 7, 2018",9:30p,Atlanta Hawks,113,Los Angeles Lakers,132
"Mon, Jan 8, 2018",7:00p,Milwaukee Bucks,96,Indiana Pacers,109
"Mon, Jan 8, 2018",7:30p,Toronto Raptors,114,Brooklyn Nets,113
"Mon, Jan 8, 2018",8:00p,Houston Rockets,116,Chicago Bulls,107
"Mon, Jan 8, 2018",8:00p,Cleveland Cavaliers,99,Minnesota Timberwolves,127
"Mon, Jan 8, 2018",8:00p,Detroit Pistons,109,New Orleans Pelicans,112
"Mon, Jan 8, 2018",10:00p,San Antonio Spurs,107,Sacramento Kings,100
"Mon, Jan 8, 2018",10:30p,Denver Nuggets,114,Golden State Warriors,124
"Mon, Jan 8, 2018",10:30p,Atlanta Hawks,107,Los Angeles Clippers,108
"Tue, Jan 9, 2018",7:30p,Miami Heat,90,Toronto Raptors,89
"Tue, Jan 9, 2018",8:00p,Portland Trail Blazers,117,Oklahoma City Thunder,106
"Tue, Jan 9, 2018",8:30p,Orlando Magic,99,Dallas Mavericks,114
"Tue, Jan 9, 2018",10:30p,Sacramento Kings,86,Los Angeles Lakers,99
"Wed, Jan 10, 2018",7:00p,Dallas Mavericks,115,Charlotte Hornets,111
"Wed, Jan 10, 2018",7:00p,Miami Heat,114,Indiana Pacers,106
"Wed, Jan 10, 2018",7:00p,Utah Jazz,107,Washington Wizards,104
"Wed, Jan 10, 2018",7:30p,Detroit Pistons,114,Brooklyn Nets,80
"Wed, Jan 10, 2018",7:30p,Chicago Bulls,122,New York Knicks,119
"Wed, Jan 10, 2018",8:00p,Portland Trail Blazers,112,Houston Rockets,121
"Wed, Jan 10, 2018",8:00p,New Orleans Pelicans,102,Memphis Grizzlies,105
"Wed, Jan 10, 2018",8:00p,Orlando Magic,103,Milwaukee Bucks,110
"Wed, Jan 10, 2018",8:00p,Oklahoma City Thunder,88,Minnesota Timberwolves,104
"Wed, Jan 10, 2018",9:00p,Atlanta Hawks,110,Denver Nuggets,97
"Wed, Jan 10, 2018",10:30p,Los Angeles Clippers,125,Golden State Warriors,106
"Thu, Jan 11, 2018",3:00p,Boston Celtics,114,Philadelphia 76ers,103
"Thu, Jan 11, 2018",8:00p,Cleveland Cavaliers,99,Toronto Raptors,133
"Thu, Jan 11, 2018",10:00p,Los Angeles Clippers,121,Sacramento Kings,115
"Thu, Jan 11, 2018",10:30p,San Antonio Spurs,81,Los Angeles Lakers,93
"Fri, Jan 12, 2018",7:00p,Utah Jazz,88,Charlotte Hornets,99
"Fri, Jan 12, 2018",7:00p,Cleveland Cavaliers,95,Indiana Pacers,97
"Fri, Jan 12, 2018",7:00p,Orlando Magic,119,Washington Wizards,125
"Fri, Jan 12, 2018",7:30p,Brooklyn Nets,110,Atlanta Hawks,105
"Fri, Jan 12, 2018",8:00p,Golden State Warriors,108,Milwaukee Bucks,94
"Fri, Jan 12, 2018",8:00p,New York Knicks,108,Minnesota Timberwolves,118
"Fri, Jan 12, 2018",8:00p,Portland Trail Blazers,113,New Orleans Pelicans,119
"Fri, Jan 12, 2018",9:00p,Memphis Grizzlies,78,Denver Nuggets,87
"Fri, Jan 12, 2018",10:30p,Houston Rockets,112,Phoenix Suns,95
"Sat, Jan 13, 2018",2:00p,Los Angeles Lakers,107,Dallas Mavericks,101
"Sat, Jan 13, 2018",3:30p,Sacramento Kings,105,Los Angeles Clippers,126
"Sat, Jan 13, 2018",5:00p,Oklahoma City Thunder,101,Charlotte Hornets,91
"Sat, Jan 13, 2018",7:00p,Brooklyn Nets,113,Washington Wizards,119
"Sat, Jan 13, 2018",7:30p,Golden State Warriors,127,Toronto Raptors,125
"Sat, Jan 13, 2018",8:00p,Detroit Pistons,105,Chicago Bulls,107
"Sat, Jan 13, 2018",8:30p,Denver Nuggets,80,San Antonio Spurs,112
"Sun, Jan 14, 2018",1:00p,Milwaukee Bucks,79,Miami Heat,97
"Sun, Jan 14, 2018",3:30p,New Orleans Pelicans,123,New York Knicks,118
"Sun, Jan 14, 2018",8:00p,Indiana Pacers,120,Phoenix Suns,97
"Sun, Jan 14, 2018",9:00p,Portland Trail Blazers,103,Minnesota Timberwolves,120
"Mon, Jan 15, 2018",12:30p,Charlotte Hornets,118,Detroit Pistons,107
"Mon, Jan 15, 2018",1:00p,Toronto Raptors,111,Philadelphia 76ers,117
"Mon, Jan 15, 2018",2:00p,Milwaukee Bucks,104,Washington Wizards,95
"Mon, Jan 15, 2018",3:00p,San Antonio Spurs,99,Atlanta Hawks,102
"Mon, Jan 15, 2018",3:00p,New York Knicks,119,Brooklyn Nets,104
"Mon, Jan 15, 2018",3:30p,Miami Heat,111,Chicago Bulls,119
"Mon, Jan 15, 2018",5:30p,Los Angeles Lakers,114,Memphis Grizzlies,123
